micro_code,micro_name,micro_name_ibge,region_code,region_name,month,year,dengue_cases,population,tmax,pdsi,ID_time,ID_space
41007,Porecatu,PORECATU,4,South,7,2017,8,85098,25.20179176,3.117669582,31,418
41008,Flora<ed>,FLORAÍ,4,South,7,2017,0,36395,23.07774925,2.64415741,31,419
41009,Maring<e1>,MARINGÁ,4,South,7,2017,16,610544,22.60285568,2.534944057,31,420
41010,Apucarana,APUCARANA,4,South,7,2017,2,317617,23.22278214,0.596186101,31,421
41011,Londrina,LONDRINA,4,South,7,2017,5,799151,24.09187508,0.890050352,31,422
41012,Faxinal,FAXINAL,4,South,7,2017,0,47185,23.08379173,0.150926545,31,423
41013,Ivaipor<e3>,IVAIPORÃ,4,South,7,2017,0,136001,23.23872566,-1.421624899,31,424
41014,Assa<ed>,ASSAÍ,4,South,7,2017,1,72504,24.57593536,0.393424779,31,425
41015,Corn.Proc<f3>pio,CORNÉLIO PROCÓPIO,4,South,7,2017,0,178753,25.20043182,1.660965204,31,426
41016,Jacarezinho,JACAREZINHO,4,South,7,2017,0,128682,25.00861931,1.643260241,31,427
41017,Ibaiti,IBAITI,4,South,7,2017,0,81826,24.04940987,-1.403057933,31,428
41018,Wenceslau Braz,WENCESLAU BRAZ,4,South,7,2017,2,103267,24.26082993,0.989545822,31,429
41019,Tel<ea>maco Borba,TELÊMACO BORBA,4,South,7,2017,0,171905,22.93317795,-1.54149878,31,430
41020,Jaguaria<ed>va,JAGUARIAÍVA,4,South,7,2017,0,107448,22.43829918,-0.448052615,31,431
41021,Ponta Grossa,PONTA GROSSA,4,South,7,2017,1,472138,21.87316322,-1.252461791,31,432
41022,Toledo,TOLEDO,4,South,7,2017,2,410734,25.21453857,0.649862289,31,433
41023,Cascavel PR,CASCAVEL,4,South,7,2017,3,469887,23.93321419,1.377067685,31,434
41024,Foz do Igua<e7>u,FOZ DO IGUAÇU,4,South,7,2017,7,428943,24.82668114,1.053341866,31,435
41025,Capanema,CAPANEMA,4,South,7,2017,0,99586,24.17613792,-0.382951885,31,436
41026,Franc.Beltr<e3>o,FRANCISCO BELTRÃO,4,South,7,2017,0,259290,23.0569725,0.949914336,31,437
41027,Pato Branco,PATO BRANCO,4,South,7,2017,0,170160,22.71591949,0.737554193,31,438
41028,Pitanga,PITANGA,4,South,7,2017,0,73366,22.89719009,-2.055834055,31,439
41029,Guarapuava,GUARAPUAVA,4,South,7,2017,0,399815,22.15918922,-0.645113945,31,440
41030,Palmas,PALMAS,4,South,7,2017,0,96699,21.44136238,-0.339822859,31,441
41031,Prudent<f3>polis,PRUDENTÓPOLIS,4,South,7,2017,0,139137,22.23601913,-1.680357099,31,442
41032,Irati,IRATI,4,South,7,2017,0,104269,21.69673729,-1.181519628,31,443
41033,Uni<e3>o Vit<f3>ria,UNIÃO DA VITÓRIA,4,South,7,2017,0,123949,21.1176815,-1.189018846,31,444
41034,S.Mateus do Sul,SÃO MATEUS DO SUL,4,South,7,2017,0,67912,21.62005234,-1.149060011,31,445
41035,Cerro Azul,CERRO AZUL,4,South,7,2017,0,29920,22.3556366,-0.876253843,31,446
41036,Lapa,LAPA,4,South,7,2017,0,52902,21.54573631,-1.255650997,31,447
41037,Curitiba,CURITIBA,4,South,7,2017,3,3395956,21.11628532,-1.188660026,31,448
41038,Paranagu<e1>,PARANAGUÁ,4,South,7,2017,1,291687,21.41204262,-1.262212157,31,449
41039,Rio Negro PR,RIO NEGRO,4,South,7,2017,0,98383,20.96539307,-1.279114604,31,450
42001,S.Miguel Oeste,SÃO MIGUEL DO OESTE,4,South,7,2017,0,180018,23.54688835,1.866383433,31,451
42002,Chapec<f3>,CHAPECÓ,4,South,7,2017,1,443456,23.20866394,1.390744448,31,452
42003,Xanxer<ea>,XANXERÊ,4,South,7,2017,0,162259,22.23618317,-0.089110695,31,453
42004,Joa<e7>aba,JOAÇABA,4,South,7,2017,0,348703,20.67712402,-0.446787953,31,454
42005,Conc<f3>rdia,CONCÓRDIA,4,South,7,2017,0,147255,22.45678139,1.179321647,31,455
42006,Canoinhas,CANOINHAS,4,South,7,2017,0,255720,20.92187309,-1.200869799,31,456
42007,S.Bento do Sul,SÃO BENTO DO SUL,4,South,7,2017,0,136883,21.19261551,-1.206723213,31,457
42008,Joinville,JOINVILLE,4,South,7,2017,0,975995,21.9427948,-1.255789757,31,458
42009,Curitibanos,CURITIBANOS,4,South,7,2017,0,128538,20.61793518,-0.595845282,31,459
42010,Campos de Lages,CAMPOS DE LAGES,4,South,7,2017,0,287813,18.92300797,-0.651553631,31,460
42011,Rio do Sul,RIO DO SUL,4,South,7,2017,0,224486,20.95160675,-1.294591784,31,461
42012,Blumenau,BLUMENAU,4,South,7,2017,1,783406,21.6539917,-1.445975542,31,462
42013,Itaja<ed>,ITAJAÍ,4,South,7,2017,4,702092,21.83648872,-1.441944838,31,463
42014,Ituporanga,ITUPORANGA,4,South,7,2017,0,59920,20.19904327,-1.322966695,31,464
42015,Tijucas,TIJUCAS,4,South,7,2017,0,109551,20.69581223,-1.534445286,31,465
42016,Florian<f3>polis,FLORIANÓPOLIS,4,South,7,2017,0,1015167,20.61735344,-1.239008784,31,466
42017,Tabuleiro,TABULEIRO,4,South,7,2017,0,25276,19.28203964,-1.082686424,31,467
42018,Tubar<e3>o,TUBARÃO,4,South,7,2017,0,408370,20.46564865,-0.106341816,31,468
42019,Crici<fa>ma,CRICIÚMA,4,South,7,2017,0,407479,20.0629406,2.358132124,31,469
42020,Ararangu<e1>,ARARANGUÁ,4,South,7,2017,0,198774,19.80711365,3.419024229,31,470
43001,Santa Rosa,SANTA ROSA,4,South,7,2017,0,161749,23.96986008,2.55188179,31,471
43002,Tr<ea>s Passos,TRÊS PASSOS,4,South,7,2017,1,146657,24.12725449,2.429691792,31,472
43003,Fred.Westphalen,FREDERICO WESTPHALEN,4,South,7,2017,0,177376,23.83576393,2.227085352,31,473
43004,Erechim,ERECHIM,4,South,7,2017,0,219444,22.33925247,1.905869484,31,474
43005,Sananduva,SANANDUVA,4,South,7,2017,0,62262,21.24541092,2.184244394,31,475
43006,Cerro Largo,CERRO LARGO,4,South,7,2017,0,67089,23.75667381,2.713741541,31,476
43007,Santo <c2>ngelo,SANTO ÂNGELO,4,South,7,2017,0,199943,23.30216599,2.482493162,31,477
43008,Iju<ed>,IJUÍ,4,South,7,2017,0,192888,23.15002441,2.549943447,31,478
43009,Carazinho,CARAZINHO,4,South,7,2017,0,166689,22.70888138,2.517541647,31,479
43010,Passo Fundo,PASSO FUNDO,4,South,7,2017,0,351979,21.3055954,2.789979458,31,480
43011,Cruz Alta,CRUZ ALTA,4,South,7,2017,0,153875,22.3855629,2.62674427,31,481
43012,N<e3>o-Me-Toque,NÃO-ME-TOQUE,4,South,7,2017,0,44276,22.11372948,3.034713984,31,482
43013,Soledade,SOLEDADE,4,South,7,2017,0,74102,21.28339386,3.09878087,31,483
43014,Guapor<e9>,GUAPORÉ,4,South,7,2017,0,137021,20.67251968,3.096866608,31,484
43015,Vacaria,VACARIA,4,South,7,2017,1,165031,19.07140923,2.931812763,31,485
43016,Caxias do Sul,CAXIAS DO SUL,4,South,7,2017,0,847250,20.32320213,3.174193859,31,486
43017,Santiago,SANTIAGO,4,South,7,2017,0,114856,22.19761467,2.646621704,31,487
43018,Santa Maria,SANTA MARIA,4,South,7,2017,0,382906,21.9701786,0.978629172,31,488
43019,Restinga Seca,RESTINGA SECA,4,South,7,2017,0,64487,22.14644814,1.863208771,31,489
43020,S. Cruz do Sul,SANTA CRUZ DO SUL,4,South,7,2017,0,341773,21.73477745,3.248716831,31,490
43021,Lajeado-Estrela,LAJEADO-ESTRELA,4,South,7,2017,0,329186,21.54037476,3.429822683,31,491
43022,Cachoeira Sul,CACHOEIRA DO SUL,4,South,7,2017,0,157266,21.54680634,2.872563362,31,492
43023,Montenegro,MONTENEGRO,4,South,7,2017,0,220692,21.5729351,3.229614735,31,493
43024,Gramado-Canela,GRAMADO-CANELA,4,South,7,2017,0,323267,20.46561432,3.507596254,31,494
43025,S. Jer<f4>nimo,SÃO JERÔNIMO,4,South,7,2017,1,154076,21.51791954,3.367074966,31,495
43026,Porto Alegre,PORTO ALEGRE,4,South,7,2017,3,3854144,21.51805305,3.339021683,31,496
43027,Os<f3>rio,OSÓRIO,4,South,7,2017,0,377135,20.59609222,3.335307121,31,497
43028,Camaqu<e3>,CAMAQUÃ,4,South,7,2017,0,138365,20.80295181,3.028563261,31,498
43029,Campanha Ocid.,CAMPANHA OCIDENTAL,4,South,7,2017,0,372113,22.05386925,2.508589268,31,499
43030,Campanha Centr.,CAMPANHA CENTRAL,4,South,7,2017,0,188515,21.2527256,2.023890018,31,500
43031,Campanha Merid.,CAMPANHA MERIDIONAL,4,South,7,2017,0,181158,20.69594574,1.04279089,31,501
43032,Serras Sudeste,SERRAS DE SUDESTE,4,South,7,2017,0,121060,20.37590981,1.702717423,31,502
43033,Pelotas,PELOTAS,4,South,7,2017,0,505893,20.15015793,1.827563167,31,503
43034,Jaguar<e3>o,JAGUARÃO,4,South,7,2017,0,54058,19.5889492,1.186668634,31,504
43035,Litoral Lagunar,LITORAL LAGUNAR,4,South,7,2017,0,274314,19.17894554,1.632963538,31,505
50001,Baixo Pantanal,BAIXO PANTANAL,5,Centre-West,7,2017,11,149368,29.33595276,-0.283257753,31,506
50002,Aquidauana,AQUIDAUANA,5,Centre-West,7,2017,1,111093,28.93887138,-0.743596375,31,507
50003,Alto Taquari,ALTO TAQUARI,5,Centre-West,7,2017,8,126775,30.25102997,-0.423527628,31,508
50004,Campo Grande,CAMPO GRANDE,5,Centre-West,7,2017,26,979364,28.48583603,0.577185392,31,509
50005,Cassil<e2>ndia,CASSILÂNDIA,5,Centre-West,7,2017,2,71197,29.06570625,-0.469140887,31,510
50006,Parana<ed>ba,PARANAÍBA,5,Centre-West,7,2017,3,80927,29.01623726,-0.13235575,31,511
50007,Tr<ea>s Lagoas,TRÊS LAGOAS,5,Centre-West,7,2017,0,175946,28.5112381,0.979155183,31,512
50008,Nova Andradina,NOVA ANDRADINA,5,Centre-West,7,2017,1,98759,27.64287376,2.723644495,31,513
50009,Bodoquena,BODOQUENA,5,Centre-West,7,2017,10,109447,27.94646454,-1.085141778,31,514
50010,Dourados,DOURADOS,5,Centre-West,7,2017,5,566225,27.34583855,0.210460737,31,515
50011,Iguatemi,IGUATEMI,5,Centre-West,7,2017,3,244046,27.1190567,0.950126648,31,516
51001,Aripuan<e3>,ARIPUANÃ,5,Centre-West,7,2017,7,161895,32.24198914,0.062330496,31,517
51002,Alta Floresta,ALTA FLORESTA,5,Centre-West,7,2017,15,104198,32.91809082,-2.772193193,31,518
51003,Col<ed>der,COLÍDER,5,Centre-West,7,2017,16,151479,32.83413696,-4.790570736,31,519
51004,Parecis,PARECIS,5,Centre-West,7,2017,3,105594,31.3072319,1.026055336,31,520
51005,Arinos,ARINOS,5,Centre-West,7,2017,2,80229,32.32978821,-0.10009031,31,521
51006,A.Teles Pires,ALTO TELES PIRES,5,Centre-West,7,2017,3,245379,32.33978271,1.029297829,31,522
51007,Sinop,SINOP,5,Centre-West,7,2017,12,197588,32.71900558,-2.791270494,31,523
51008,Paranatinga,PARANATINGA,5,Centre-West,7,2017,1,35339,32.36621475,0.08531557,31,524
51009,Norte Araguaia,NORTE ARAGUAIA,5,Centre-West,7,2017,6,126751,33.44629288,-5.146570683,31,525
51010,Canarana,CANARANA,5,Centre-West,7,2017,0,111341,32.43275452,-1.6999439,31,526
51011,M<e9>dio Araguaia,MÉDIO ARAGUAIA,5,Centre-West,7,2017,0,67545,32.49772644,-0.865153909,31,527
51012,Alto Guapor<e9>,ALTO GUAPORÉ,5,Centre-West,7,2017,7,72605,30.27565193,-2.587558508,31,528
51013,Tangar<e1> Serra,TANGARÁ DA SERRA,5,Centre-West,7,2017,3,164025,31.18706703,0.66766572,31,529
51014,Jauru,JAURU,5,Centre-West,7,2017,2,107777,30.73433876,-0.322686195,31,530
51015,Alto Paraguai,ALTO PARAGUAI,5,Centre-West,7,2017,0,32480,32.0562439,1.697313905,31,531
51016,Ros<e1>rio Oeste,ROSÁRIO OESTE,5,Centre-West,7,2017,0,30173,32.10816574,1.967008948,31,532
51017,Cuiab<e1>,CUIABÁ,5,Centre-West,7,2017,206,914056,31.72217751,1.816938519,31,533
51018,Alto Pantanal,ALTO PANTANAL,5,Centre-West,7,2017,2,136433,31.14794731,1.237476587,31,534
51019,Primavera Leste,PRIMAVERA DO LESTE,5,Centre-West,7,2017,7,99226,31.05956268,2.034351587,31,535
51020,Tesouro,TESOURO,5,Centre-West,7,2017,3,54389,30.88435364,1.454073548,31,536
51021,Rondon<f3>polis,RONDONÓPOLIS,5,Centre-West,7,2017,19,306100,30.86237907,1.696415424,31,537
51022,Alto Araguaia,ALTO ARAGUAIA,5,Centre-West,7,2017,0,39942,29.78129578,0.477654278,31,538
52001,S.Miguel Arag.,SÃO MIGUEL DO ARAGUAIA,5,Centre-West,7,2017,4,80521,32.40696716,-2.118682384,31,539
52002,Rio Vermelho,RIO VERMELHO,5,Centre-West,7,2017,10,89217,31.98400497,-1.690318108,31,540
52003,Aragar<e7>as,ARAGARÇAS,5,Centre-West,7,2017,5,58219,31.44565392,-1.333229542,31,541
52004,Porangatu,PORANGATU,5,Centre-West,7,2017,18,241584,30.73509789,-3.284017086,31,542
52005,Chap.Veadeiros,CHAPADA DOS VEADEIROS,5,Centre-West,7,2017,2,68565,29.6932869,-4.087806702,31,543
52006,Ceres,CERES,5,Centre-West,7,2017,32,249478,30.46606255,-2.604246616,31,544
52007,An<e1>polis,ANÁPOLIS,5,Centre-West,7,2017,52,601160,29.33349991,-2.498577118,31,545
52008,Ipor<e1>,IPORÁ,5,Centre-West,7,2017,1,59024,30.97336388,-2.112092257,31,546
52009,Anicuns,ANICUNS,5,Centre-West,7,2017,31,117427,30.15758514,-2.312832594,31,547
52010,Goi<e2>nia,GOIÂNIA,5,Centre-West,7,2017,2029,2431220,28.67723083,-2.740605116,31,548
52011,V<e3>o do Paran<e3>,VÃO DO PARANÃ,5,Centre-West,7,2017,12,119668,29.03230667,-4.306829453,31,549
52012,Ent.Bras<ed>lia,ENTORNO DE BRASÍLIA,5,Centre-West,7,2017,260,1224478,27.37430382,-3.307062864,31,550
52013,SO de Goi<e1>s,SUDOESTE DE GOIÁS,5,Centre-West,7,2017,81,520263,29.38986969,-1.956281066,31,551
52014,Vale Rio Bois,VALE DO RIO DOS BOIS,5,Centre-West,7,2017,36,124236,29.91219902,-2.559449673,31,552
52015,Meia Ponte,MEIA PONTE,5,Centre-West,7,2017,9,400128,28.99555397,-2.868624687,31,553
52016,Pires do Rio,PIRES DO RIO,5,Centre-West,7,2017,1,100245,27.6554451,-2.871072292,31,554
52017,Catal<e3>o,CATALÃO,5,Centre-West,7,2017,12,168906,27.41109276,-3.348546267,31,555
52018,Quirin<f3>polis,QUIRINÓPOLIS,5,Centre-West,7,2017,26,124433,29.61588097,-2.696885824,31,556
53001,Bras<ed>lia,BRASÍLIA,5,Centre-West,7,2017,147,3039444,26.29915237,-2.885950327,31,557
11001,Porto Velho,PORTO VELHO,1,North,8,2017,15,659874,33.73022461,-0.239062071,32,1
11002,Guajar<e1>-Mirim,GUAJARÁ-MIRIM,1,North,8,2017,1,84545,33.96318436,0.299653858,32,2
11003,Ariquemes,ARIQUEMES,1,North,8,2017,7,204494,33.91221237,0.02402102,32,3
11004,Ji-Paran<e1>,JI-PARANÁ,1,North,8,2017,9,317627,33.88877869,-0.143826634,32,4
11005,Alvorada D'Oeste,ALVORADA D'OESTE,1,North,8,2017,2,75328,33.85283279,0.192218512,32,5
11006,Cacoal,CACOAL,1,North,8,2017,13,250643,34.25870132,0.006603379,32,6
11007,Vilhena,VILHENA,1,North,8,2017,2,159583,34.13498306,0.261056125,32,7
11008,Colorado Oeste,COLORADO DO OESTE,1,North,8,2017,0,53694,34.15032959,-0.873526514,32,8
12001,Cruzeiro do Sul,CRUZEIRO DO SUL,1,North,8,2017,24,147727,33.069561,0.0869544,32,9
12002,Tarauac<e1>,TARAUACÁ,1,North,8,2017,1,80242,32.81219864,-0.958733916,32,10
12003,Sena Madureira,SENA MADUREIRA,1,North,8,2017,1,58255,32.79953003,-2.193675518,32,11
12004,Rio Branco,RIO BRANCO,1,North,8,2017,14,476130,33.3393898,-1.525572419,32,12
12005,Brasil<e9>ia,BRASILÉIA,1,North,8,2017,8,67265,32.64017105,-2.113335848,32,13
13001,Rio Negro AM,RIO NEGRO,1,North,8,2017,6,114647,30.69718742,-3.288707018,32,14
13002,Japur<e1>,JAPURÁ,1,North,8,2017,0,22736,30.77032089,-2.189304113,32,15
13003,Alto Solim<f5>es,ALTO SOLIMÕES,1,North,8,2017,8,250657,32.17184067,-0.725215197,32,16
13004,Juru<e1>,JURUÁ,1,North,8,2017,10,149439,32.77354431,-1.385075569,32,17
13005,Tef<e9>,TEFÉ,1,North,8,2017,35,91357,32.2960701,-3.623376131,32,18
13006,Coari,COARI,1,North,8,2017,11,177551,32.32290649,-1.575765967,32,19
13007,Manaus,MANAUS,1,North,8,2017,166,2409396,32.15777588,0.1535974,32,20
13008,R.Preto da Eva,RIO PRETO DA EVA,1,North,8,2017,1,66575,31.7325592,-0.895301044,32,21
13009,Itacoatiara,ITACOATIARA,1,North,8,2017,2,176769,32.08668137,-0.046446308,32,22
13010,Parintins,PARINTINS,1,North,8,2017,0,277360,32.28391266,-0.774000287,32,23
13011,Boca do Acre,BOCA DO ACRE,1,North,8,2017,0,53773,33.28266525,-0.933656871,32,24
13012,Purus,PURUS,1,North,8,2017,3,78281,33.39161301,-0.707890332,32,25
13013,Madeira,MADEIRA,1,North,8,2017,0,195073,33.27064133,-1.212873816,32,26
14001,Boa Vista,BOA VISTA,1,North,8,2017,16,371888,30.0200367,-1.451400042,32,27
14002,Nordeste RR,NORDESTE DE RORAIMA,1,North,8,2017,1,49185,30.66944504,-1.994818807,32,28
14003,Caracara<ed>,CARACARAÍ,1,North,8,2017,3,48518,31.03141212,-3.076579571,32,29
14004,Sudeste RR,SUDESTE DE RORAIMA,1,North,8,2017,1,53045,31.52226257,-3.479136705,32,30
15001,<d3>bidos,ÓBIDOS,1,North,8,2017,0,203396,32.09186935,-0.656520188,32,31
15002,Santar<e9>m,SANTARÉM,1,North,8,2017,4,514081,32.46012115,-0.087285191,32,32
15003,Almeirim,ALMEIRIM,1,North,8,2017,0,73186,32.31248093,-2.590655565,32,33
15004,Portel,PORTEL,1,North,8,2017,2,149485,33.71217728,-2.178555965,32,34
15005,Furos de Breves,FUROS DE BREVES,1,North,8,2017,1,225900,33.17444229,-1.824843287,32,35
15006,Arari,ARARI,1,North,8,2017,48,173249,32.58895111,-0.872539043,32,36
15007,Bel<e9>m,BELÉM,1,North,8,2017,41,2298862,32.94532013,1.808786869,32,37
15008,Castanhal,CASTANHAL,1,North,8,2017,3,334419,32.93435669,2.171949625,32,38
15009,Salgado,SALGADO,1,North,8,2017,23,264414,32.66033936,-0.384255558,32,39
15010,Bragantina,BRAGANTINA,1,North,8,2017,5,412502,32.70896149,-1.090055466,32,40
15011,Camet<e1>,CAMETÁ,1,North,8,2017,50,484618,33.7965889,0.146252438,32,41
15012,Tom<e9>-A<e7>u,TOMÉ-AÇU,1,North,8,2017,0,331346,33.71235275,1.425624847,32,42
15013,Guam<e1>,GUAMÁ,1,North,8,2017,9,470473,33.06245422,-0.408231795,32,43
15014,Itaituba,ITAITUBA,1,North,8,2017,1,215162,33.38637543,-2.94290328,32,44
15015,Altamira,ALTAMIRA,1,North,8,2017,2,300663,33.70664215,-3.129272699,32,45
15016,Tucuru<ed>,TUCURUÍ,1,North,8,2017,4,374094,34.29537964,-1.572953463,32,46
15017,Paragominas,PARAGOMINAS,1,North,8,2017,9,339647,34.15320969,-0.554541767,32,47
15018,S.F<e9>lix Xingu,SÃO FÉLIX DO XINGU,1,North,8,2017,2,211528,34.11259842,-1.809701324,32,48
15019,Parauapebas,PARAUAPEBAS,1,North,8,2017,10,315410,34.47189713,-0.989990115,32,49
15020,Marab<e1>,MARABÁ,1,North,8,2017,6,324637,34.66896439,-1.277216434,32,50
15021,Reden<e7><e3>o,REDENÇÃO,1,North,8,2017,4,191626,34.91899109,-1.545893192,32,51
15022,Conc.Araguaia,CONCEIÇÃO DO ARAGUAIA,1,North,8,2017,1,157930,35.18916321,-3.113090515,32,52
16001,Oiapoque,OIAPOQUE,1,North,8,2017,0,36039,31.10600471,-4.260913372,32,53
16002,Amap<e1>,AMAPÁ,1,North,8,2017,0,29648,31.7447834,-4.328559875,32,54
16003,Macap<e1>,MACAPÁ,1,North,8,2017,19,649103,31.96071434,-4.256387711,32,55
16004,Mazag<e3>o,MAZAGÃO,1,North,8,2017,0,82932,32.16173172,-3.985625267,32,56
17001,Bico Papagaio,BICO DO PAPAGAIO,1,North,8,2017,6,214274,35.32392502,-1.342886925,32,57
17002,Aragua<ed>na,ARAGUAÍNA,1,North,8,2017,29,314505,35.44592667,-1.789693952,32,58
17003,Miracema TO,MIRACEMA DO TOCANTINS,1,North,8,2017,4,149576,35.74040222,-4.049695492,32,59
17004,Rio Formoso,RIO FORMOSO,1,North,8,2017,3,126840,36.24217987,-5.167075157,32,60
17005,Gurupi TO,GURUPI,1,North,8,2017,4,149665,36.02000046,-4.621631622,32,61
17006,Porto Nacional,PORTO NACIONAL,1,North,8,2017,46,391361,35.63554001,-4.627512455,32,62
17007,Jalap<e3>o,JALAPÃO,1,North,8,2017,2,79352,35.02513885,-3.816114426,32,63
17008,Dian<f3>polis,DIANÓPOLIS,1,North,8,2017,12,124621,34.71783447,-4.545326233,32,64
21001,Litoral Ocid.MA,LITORAL OCIDENTAL MARANHENSE,2,Northeast,8,2017,1,188098,32.37007904,-0.148720324,32,65
21002,S<e3>o Lu<ed>s,AGLOMERAÇÃO URBANA DE SÃO LUÍS,2,Northeast,8,2017,94,1421569,32.51088715,0.309565455,32,66
21003,Ros<e1>rio,ROSÁRIO,2,Northeast,8,2017,6,176135,32.69081116,-0.044673167,32,67
21004,Len<e7><f3>is MA,LENÇÓIS MARANHENSES,2,Northeast,8,2017,0,196569,32.77279282,0.263712943,32,68
21005,Baixada MA,BAIXADA MARANHENSE,2,Northeast,8,2017,0,599144,33.20683289,-1.008631587,32,69
21006,Itapecuru Mirim,ITAPECURU MIRIM,2,Northeast,8,2017,1,235736,33.20189667,-0.908024251,32,70
21007,Gurupi MA,GURUPI,2,Northeast,8,2017,0,240034,32.77325821,-0.896575987,32,71
21008,Pindar<e9>,PINDARÉ,2,Northeast,8,2017,8,658029,34.01762009,-1.808881998,32,72
21009,Imperatriz,IMPERATRIZ,2,Northeast,8,2017,5,592084,34.80903625,-1.456217527,32,73
21010,M<e9>dio Mearim,MÉDIO MEARIM,2,Northeast,8,2017,3,416725,34.32687759,-2.106028318,32,74
21011,A.Mearim/Graja<fa>,ALTO MEARIM E GRAJAÚ,2,Northeast,8,2017,91,332957,34.8077507,-2.044841766,32,75
21012,Pres. Dutra,PRESIDENTE DUTRA,2,Northeast,8,2017,0,196340,34.58737183,-2.374051809,32,76
21013,B.Parna<ed>ba MA,BAIXO PARNAÍBA MARANHENSE,2,Northeast,8,2017,3,145247,33.12956619,-0.830432892,32,77
21014,Chapadinha,CHAPADINHA,2,Northeast,8,2017,1,242977,33.28937912,-1.534556508,32,78
21015,Cod<f3>,CODÓ,2,Northeast,8,2017,1,274452,34.09463882,-1.602596402,32,79
21016,Coelho Neto,COELHO NETO,2,Northeast,8,2017,0,92837,34.30630112,-1.796825647,32,80
21017,Caxias,CAXIAS,2,Northeast,8,2017,18,439865,34.77624893,-1.538757682,32,81
21018,Chap.Itapecuru,CHAPADAS DO ALTO ITAPECURU,2,Northeast,8,2017,5,218371,34.98239899,-1.964429379,32,82
21019,Porto Franco,PORTO FRANCO,2,Northeast,8,2017,1,119470,35.42971039,-2.114140272,32,83
21020,Gerais Balsas,GERAIS DE BALSAS,2,Northeast,8,2017,6,142308,34.88309479,-2.581917286,32,84
21021,Chap.Mangab.,CHAPADAS DAS MANGABEIRAS,2,Northeast,8,2017,3,71282,35.17622757,-1.913698316,32,85
22001,B.Parna<ed>ba PI,BAIXO PARNAÍBA PIAUIENSE,2,Northeast,8,2017,4,339067,33.76968384,-1.52685082,32,86
22002,Litoral PI,LITORAL PIAUIENSE,2,Northeast,8,2017,44,315114,32.97246933,-0.76010859,32,87
22003,Teresina,TERESINA,2,Northeast,8,2017,126,1040753,34.50245285,-1.515804172,32,88
22004,Campo Maior,CAMPO MAIOR,2,Northeast,8,2017,4,224527,33.53413773,-1.718467593,32,89
22005,M.Parna<ed>ba PI,MÉDIO PARNAÍBA PIAUIENSE,2,Northeast,8,2017,0,133120,34.98664474,-2.057887077,32,90
22006,Valen<e7>a PI,VALENÇA DO PIAUÍ,2,Northeast,8,2017,5,105119,33.87590408,-2.195324421,32,91
22007,A.Parna<ed>ba PI,ALTO PARNAÍBA PIAUIENSE,2,Northeast,8,2017,1,45933,34.8371582,-1.191015124,32,92
22008,Bertol<ed>nia,BERTOLÍNIA,2,Northeast,8,2017,3,41582,34.93357849,-0.736952364,32,93
22009,Floriano,FLORIANO,2,Northeast,8,2017,14,123007,35.06539154,-1.52799654,32,94
22010,A.M.Gurgu<e9>ia,ALTO MÉDIO GURGUÉIA,2,Northeast,8,2017,1,91775,34.4895134,-0.961972356,32,95
22011,S.Raim.Nonato,SÃO RAIMUNDO NONATO,2,Northeast,8,2017,3,140028,33.14523315,-3.130998611,32,96
22012,Chap.Ext.Sul PI,CHAPADAS DO EXTREMO SUL PIAUIENSE,2,Northeast,8,2017,2,84932,33.71574402,-3.344005823,32,97
22013,Picos,PICOS,2,Northeast,8,2017,37,205104,34.26747513,-2.936266184,32,98
22014,Pio IX,PIO IX,2,Northeast,8,2017,0,59830,32.49853897,-3.437339544,32,99
22015,A.M.Canind<e9>,ALTO MÉDIO CANINDÉ,2,Northeast,8,2017,1,269366,32.48171234,-4.088727474,32,100
23001,Camocim/Acara<fa>,LITORAL DE CAMOCIM E ACARAÚ,2,Northeast,8,2017,3,384767,32.82372284,-0.319841087,32,101
23002,Ibiapaba,IBIAPABA,2,Northeast,8,2017,0,315504,32.22391891,-0.972182155,32,102
23003,Corea<fa>,COREAÚ,2,Northeast,8,2017,1,59089,32.69305801,-0.573518097,32,103
23004,Meruoca,MERUOCA,2,Northeast,8,2017,4,26407,32.87430573,-1.332815289,32,104
23005,Sobral,SOBRAL,2,Northeast,8,2017,1,410321,32.77508926,-1.303076386,32,105
23006,Ipu,IPU,2,Northeast,8,2017,0,139507,32.64735413,-1.064004183,32,106
23007,Santa Quit<e9>ria,SANTA QUITÉRIA,2,Northeast,8,2017,0,73940,32.88898849,-0.575890124,32,107
23008,Itapipoca,ITAPIPOCA,2,Northeast,8,2017,1,225573,32.09547424,-1.191207886,32,108
23009,Baixo Curu,BAIXO CURU,2,Northeast,8,2017,0,114674,31.18933487,-1.213018179,32,109
23010,Uruburetama,URUBURETAMA,2,Northeast,8,2017,0,109168,31.6647644,-1.52752924,32,110
23011,M<e9>dio Curu,MÉDIO CURU,2,Northeast,8,2017,0,90469,31.51852417,-1.377666473,32,111
23012,Canind<e9>,CANINDÉ,2,Northeast,8,2017,1,132087,31.73976135,-1.093511581,32,112
